Fall,Term Code,College,Dept.,Degree,Major Code,Major Name,Conc. Code,Conc. Name,Total,Male,Female,Unknown,Academic Program Code
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,3966 ,ECh: Geography ,1.0,0.0,1.0,0.0,10KN3966BS
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,3967 ,ECh: History ,3.0,0.0,3.0,0.0,10KN3967BS
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,3968 ,ECh: Language arts ,14.0,0.0,14.0,0.0,10KN3968BS
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,3971 ,ECh: Music ,1.0,0.0,1.0,0.0,10KN3971BS
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,3976 ,ECh: Sociology ,3.0,0.0,3.0,0.0,10KN3976BS
2005.0,120058.0,KN ,613.0,BS ,95.0,Elementary Education ,3996 ,EIEd: French ,4.0,0.0,4.0,0.0,10KN3996BS
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,4010 ,ECh: Italian ,1.0,0.0,1.0,0.0,10KN4010BS
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,4014 ,ECh: Spanish ,8.0,0.0,8.0,0.0,10KN4014BS
2005.0,120058.0,KN ,613.0,BS ,95.0,Elementary Education ,3947 ,EIEd: Language Arts ,58.0,1.0,57.0,0.0,10KN3947BS
2005.0,120058.0,KN ,613.0,BS ,95.0,Elementary Education ,3954 ,ElEd: Psychology ,41.0,2.0,39.0,0.0,10KN3954BS
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,3970 ,ECh: Mathematics ,7.0,1.0,6.0,0.0,10KN3970BS
2005.0,120058.0,KN ,613.0,BS ,95.0,Elementary Education ,4004 ,EIEd: Spanish ,55.0,2.0,53.0,0.0,10KN4004BS
2005.0,120058.0,KN ,613.0,BS ,95.0,Elementary Education ,3949 ,EIEd: Mathematics ,94.0,6.0,88.0,0.0,10KN3949BS
2005.0,120058.0,KN ,613.0,BS ,94.0,Early Childhood Education ,3975 ,ECh: Psychology ,18.0,1.0,17.0,0.0,10KN3975BS
2005.0,120058.0,KP ,615.0,BS ,4048.0,Aerospace Engineering ,  ,  ,349.0,297.0,52.0,0.0,10KP4048BS
2005.0,120058.0,KT ,642.0,BSJ ,381.0,Broadcast Journalism ,  ,  ,79.0,30.0,49.0,0.0,10KT0381BSJ
2005.0,120058.0,KT ,642.0,BSJ ,380.0,News-Editorial ,  ,  ,125.0,48.0,77.0,0.0,10KT0380BSJ
2005.0,120058.0,KV ,655.0,BS ,336.0,Geology ,  ,  ,12.0,7.0,5.0,0.0,10KV0336BS
2005.0,120058.0,KV ,655.0,BSLAS ,336.0,Geology ,3879 ,Teaching of Earth Science ,5.0,1.0,4.0,0.0,10KV3879BSLA
2005.0,120058.0,KV ,655.0,BS ,336.0,Geology ,3880 ,Geophysics ,1.0,1.0,0.0,0.0,10KV3880BS
2005.0,120058.0,KV ,655.0,BS ,336.0,Geology ,3881 ,Environmental Geology ,1.0,0.0,1.0,0.0,10KV3881BS
2005.0,120058.0,KV ,655.0,BSLAS ,336.0,Geology ,3882 ,Earth & Environmental Sciences ,6.0,4.0,2.0,0.0,10KV3882BSLA
2005.0,120058.0,KV ,655.0,BSLAS ,336.0,Geology ,  ,  ,32.0,23.0,9.0,0.0,10KV0336BSLA
2005.0,120058.0,KY ,679.0,BS ,354.0,Speech & Hearing Science ,4066 ,Human Communication Science ,7.0,0.0,7.0,0.0,10KY4066BS
2005.0,120058.0,KY ,679.0,BS ,354.0,Speech & Hearing Science ,4067 ,Audiology ,21.0,2.0,19.0,0.0,10KY4067BS
2005.0,120058.0,KY ,679.0,BS ,354.0,Speech & Hearing Science ,  ,  ,59.0,6.0,53.0,0.0,10KY0354BS
2005.0,120058.0,KY ,679.0,BS ,354.0,Speech & Hearing Science ,4068 ,Speech-Language Pathology ,142.0,1.0,141.0,0.0,10KY4068BS
2005.0,120058.0,KV ,687.0,BS ,300.0,Chemical Engineering ,  ,  ,294.0,187.0,106.0,1.0,10KV0300BS
2005.0,120058.0,KL ,698.0,BS ,37.0,Food Science & Human Nutrition ,0039 ,Food Industry and Business ,37.0,20.0,17.0,0.0,10KL0039BS
2005.0,120058.0,KL ,698.0,BS ,37.0,Food Science & Human Nutrition ,0040 ,Human Nutrition ,90.0,20.0,70.0,0.0,10KL0040BS
2005.0,120058.0,KL ,698.0,BS ,37.0,Food Science & Human Nutrition ,0041 ,Dietetics ,107.0,1.0,106.0,0.0,10KL0041BS
2005.0,120058.0,KL ,698.0,BS ,37.0,Food Science & Human Nutrition ,0042 ,Hospitality Management ,106.0,36.0,70.0,0.0,10KL0042BS
2005.0,120058.0,KL ,698.0,BS ,37.0,Food Science & Human Nutrition ,0038 ,Food Science ,54.0,22.0,32.0,0.0,10KL0038BS
2005.0,120058.0,LE ,707.0,BS ,489.0,Aviation Human Factors ,  ,  ,183.0,168.0,15.0,0.0,10LE0489BS
2005.0,120058.0,KV ,710.0,BSLAS ,343.0,Political Science ,  ,  ,2.0,1.0,1.0,0.0,10KV0343BSLA
2005.0,120058.0,KV ,710.0,BALAS ,343.0,Political Science ,  ,  ,20.0,10.0,10.0,0.0,10KV8037BALA
2005.0,120058.0,KV ,710.0,BALAS ,343.0,Political Science ,  ,  ,993.0,607.0,383.0,3.0,10KV0343BALA
2005.0,120058.0,KY ,714.0,BS ,353.0,Leisure Studies ,0470 ,Park & Natural Resource Mgmt ,1.0,1.0,0.0,0.0,10KY0470BS
2005.0,120058.0,KY ,714.0,BS ,353.0,Leisure Studies ,4045 ,Tourism Management ,1.0,0.0,1.0,0.0,10KY4045BS
2005.0,120058.0,KY ,714.0,BS ,4043.0,"Recreation, Sport, and Tourism ",  ,  ,5.0,3.0,2.0,0.0,10KY4043BS
2005.0,120058.0,KY ,714.0,BS ,4043.0,"Recreation, Sport, and Tourism ",4046 ,Sports Management ,5.0,5.0,0.0,0.0,10KY4046BS
2005.0,120058.0,KY ,714.0,BS ,353.0,Leisure Studies ,0468 ,Recreation Management ,39.0,14.0,25.0,0.0,10KY0468BS
2005.0,120058.0,KY ,714.0,BS ,353.0,Leisure Studies ,0469 ,Tourism Management ,40.0,9.0,31.0,0.0,10KY0469BS
2005.0,120058.0,KY ,714.0,BS ,353.0,Leisure Studies ,  ,  ,133.0,87.0,46.0,0.0,10KY0353BS
2005.0,120058.0,KY ,714.0,BS ,353.0,Leisure Studies ,0471 ,Sports Management ,167.0,129.0,37.0,1.0,10KY0471BS
2005.0,120058.0,KV ,715.0,BALAS ,332.0,Philosophy ,  ,  ,2.0,1.0,1.0,0.0,10KV8037BALA
2005.0,120058.0,KV ,715.0,BALAS ,332.0,Philosophy ,  ,  ,95.0,73.0,22.0,0.0,10KV0332BALA
2005.0,120058.0,KV ,729.0,BALAS ,286.0,Latin American Studies ,  ,  ,6.0,3.0,3.0,0.0,10KV0286BALA
2005.0,120058.0,KR ,733.0,BA ,155.0,Urban Planning ,  ,  ,129.0,71.0,58.0,0.0,10KR0155BA
2005.0,120058.0,KL ,741.0,BS ,25.0,Technical Systems Management ,0026 ,Production Systems ,4.0,4.0,0.0,0.0,10KL0026BS
2005.0,120058.0,KL ,741.0,BS ,25.0,Technical Systems Management ,0027 ,Environmental Systems ,1.0,1.0,0.0,0.0,10KL0027BS
2005.0,120058.0,KL ,741.0,BS ,25.0,Technical Systems Management ,0028 ,"Mech, Mrktg & Tech Mgt Sys ",31.0,29.0,2.0,0.0,10KL0028BS
2005.0,120058.0,KL ,741.0,BSAG ,29.0,Agr Engineering & Agr Science ,  ,  ,37.0,34.0,3.0,0.0,10KL0029BSAG
2005.0,120058.0,KL ,741.0,BS ,25.0,Technical Systems Management ,  ,  ,56.0,52.0,4.0,0.0,10KL0025BS
2005.0,120058.0,KR ,767.0,BS ,146.0,Architectural Studies ,  ,  ,534.0,308.0,226.0,0.0,10KR0146BS
2005.0,120058.0,KV ,771.0,BALAS ,1120.0,Comparative Literature ,  ,  ,8.0,2.0,6.0,0.0,10KV1120BALA
2005.0,120058.0,KV ,771.0,BALAS ,1120.0,Comparative Literature ,3905 ,World Literature ,6.0,1.0,5.0,0.0,10KV3905BALA
2005.0,120058.0,KL ,793.0,BS ,43.0,Agr & Environmental Cmc & Educ ,0045 ,Environ Educ & Communications ,9.0,3.0,6.0,0.0,10KL0045BS
2005.0,120058.0,KL ,793.0,BS ,43.0,Agr & Environmental Cmc & Educ ,0046 ,Agricultural Leadership ,11.0,5.0,6.0,0.0,10KL0046BS
2005.0,120058.0,KL ,793.0,BS ,43.0,Agr & Environmental Cmc & Educ ,0047 ,Agricultural Education ,31.0,12.0,19.0,0.0,10KL0047BS
2005.0,120058.0,KL ,793.0,BS ,43.0,Agr & Environmental Cmc & Educ ,0044 ,Agricultural Communications ,52.0,10.0,42.0,0.0,10KL0044BS
2005.0,120058.0,KL ,793.0,BS ,48.0,Human Development & Family St ,0050 ,Family Studies ,68.0,8.0,59.0,1.0,10KL0050BS
2005.0,120058.0,KL ,793.0,BS ,48.0,Human Development & Family St ,0049 ,Child and Adolescent Dev ,148.0,5.0,143.0,0.0,10KL0049BS
2005.0,120058.0,KR ,801.0,BFA ,261.0,Dance ,  ,  ,54.0,6.0,48.0,0.0,10KR0261BFA
2005.0,120058.0,KL ,802.0,BS ,30.0,Crop Sciences ,0031 ,Agroecology ,2.0,2.0,0.0,0.0,10KL0031BS
2005.0,120058.0,KL ,802.0,BS ,30.0,Crop Sciences ,0036 ,Biological Sciences ,12.0,4.0,8.0,0.0,10KL0036BS
2005.0,120058.0,KL ,802.0,BS ,30.0,Crop Sciences ,0033 ,Crops ,24.0,20.0,4.0,0.0,10KL0033BS
2005.0,120058.0,KL ,802.0,BS ,30.0,Crop Sciences ,0034 ,Crop Agribusiness ,29.0,28.0,1.0,0.0,10KL0034BS
2005.0,120058.0,KL ,802.0,BS ,30.0,Crop Sciences ,0035 ,Plant Biotech & Molecular Bio ,27.0,15.0,11.0,1.0,10KL0035BS
2005.0,120058.0,KV ,864.0,BALAS ,301.0,Linguistics ,  ,  ,43.0,20.0,23.0,0.0,10KV0301BALA
2005.0,120058.0,KV ,872.0,BALAS ,341.0,Geography ,3884 ,Human Geography ,1.0,1.0,0.0,0.0,10KV3884BALA
2005.0,120058.0,KV ,872.0,BALAS ,341.0,Geography ,3886 ,Geographic Information Science ,2.0,2.0,0.0,0.0,10KV3886BALA
2005.0,120058.0,KV ,872.0,BALAS ,341.0,Geography ,  ,  ,1.0,1.0,0.0,0.0,10KV8037BALA
2005.0,120058.0,KV ,872.0,BALAS ,341.0,Geography ,  ,  ,41.0,34.0,7.0,0.0,10KV0341BALA
2005.0,120058.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,0052 ,Biological Sciences ,10.0,7.0,3.0,0.0,10KL0052BS
2005.0,120058.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,0056 ,Environmental Soil & Water Sci ,2.0,0.0,2.0,0.0,10KL0056BS
2005.0,120058.0,KL ,875.0,BS ,23.0,Forestry ,0062 ,Urban Forestry ,1.0,1.0,0.0,0.0,10KL0062BS
2005.0,120058.0,KL ,875.0,BS ,63.0,Horticulture ,0064 ,Horticulture Science ,12.0,10.0,2.0,0.0,10KL0064BS
2005.0,120058.0,KL ,875.0,BS ,63.0,Horticulture ,0066 ,Urban Forestry ,6.0,4.0,2.0,0.0,10KL0066BS
2005.0,120058.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,3873 ,Soil and Water Science ,12.0,6.0,6.0,0.0,10KL3873BS
2005.0,120058.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,0053 ,Social Science ,6.0,2.0,4.0,0.0,10KL0053BS
2005.0,120058.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,0057 ,Fish and Wildlife Conservation ,73.0,54.0,19.0,0.0,10KL0057BS
2005.0,120058.0,KL ,875.0,BS ,63.0,Horticulture ,0065 ,Production and Management ,54.0,34.0,20.0,0.0,10KL0065BS
2005.0,120058.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,3870 ,Forest Science ,18.0,16.0,2.0,0.0,10KL3870BS
2005.0,120058.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,3871 ,Human Dimensions ,31.0,10.0,21.0,0.0,10KL3871BS
2005.0,120058.0,KL ,875.0,BS ,51.0,Natural Resrcs & Environ Sci ,3872 ,Resource Ecology ,44.0,27.0,17.0,0.0,10KL3872BS
2005.0,120058.0,KR ,883.0,BFA ,162.0,Theatre ,3978 ,Costume Design &Constrctn ,4.0,1.0,3.0,0.0,10KR3978BFA
2005.0,120058.0,KR ,883.0,BFA ,162.0,Theatre ,3979 ,Scene Design ,3.0,2.0,1.0,0.0,10KR3979BFA
2005.0,120058.0,KR ,883.0,BFA ,162.0,Theatre ,3980 ,Stage Management ,9.0,4.0,5.0,0.0,10KR3980BFA
2005.0,120058.0,KR ,883.0,BFA ,162.0,Theatre ,0165 ,Design and Technology ,17.0,9.0,8.0,0.0,10KR0165BFA
2005.0,120058.0,KR ,883.0,BFA ,162.0,Theatre ,3985 ,Theatre Studies ,26.0,10.0,16.0,0.0,10KR3985BFA
2005.0,120058.0,KR ,883.0,BFA ,162.0,Theatre ,3994 ,Theatre Technology & Lighting ,18.0,14.0,4.0,0.0,10KR3994BFA
2005.0,120058.0,KR ,883.0,BFA ,162.0,Theatre ,0163 ,Professional Studio in Acting ,66.0,27.0,39.0,0.0,10KR0163BFA
2005.0,120058.0,KM ,902.0,BS ,79.0,Business Administration ,0082 ,Production ,2.0,1.0,1.0,0.0,10KM0082BS
2005.0,120058.0,KM ,902.0,BS ,79.0,Business Administration ,0087 ,Food and Agribusiness Mgt ,3.0,2.0,1.0,0.0,10KM0087BS
2005.0,120058.0,KM ,902.0,BS ,79.0,Business Administration ,0081 ,Organizational Administration ,98.0,40.0,58.0,0.0,10KM0081BS
2005.0,120058.0,KM ,902.0,BS ,79.0,Business Administration ,0084 ,Industrial Distribution Mgt ,28.0,21.0,7.0,0.0,10KM0084BS
2005.0,120058.0,KM ,902.0,BS ,79.0,Business Administration ,0083 ,Management Science ,62.0,40.0,22.0,0.0,10KM0083BS
2005.0,120058.0,KM ,902.0,BS ,79.0,Business Administration ,0086 ,Entrepreneurship ,114.0,86.0,28.0,0.0,10KM0086BS
2005.0,120058.0,KM ,902.0,BS ,79.0,Business Administration ,0085 ,Management Info Systems ,84.0,59.0,25.0,0.0,10KM0085BS
2005.0,120058.0,KM ,902.0,BS ,79.0,Business Administration ,0080 ,Marketing ,453.0,179.0,274.0,0.0,10KM0080BS
2005.0,120058.0,KP ,917.0,BS ,133.0,Mechanical Engineering ,4018 ,BS/MS Mechanical Engineering ,10.0,9.0,1.0,0.0,10KP4018BS
